id,name,description,how_to_earn,category,type,rarity,stat_key,threshold,threshold_type,requires_verification,icon,icon_url,color_primary,color_secondary,color_glow,banner_gradient,sport,is_active,display_order,created_at,frame_url,glow_url,unlock_effect_url,xp_reward,target_role,min_level,stacks_into,flavor_text,cadence,badge_image_url,chain_id,chain_position,tier,tier0_image_url,engagement_category
55e0577e-dda5-4c00-af72-771c8679b442,Zero Overdue,No overdue payments on assigned teams at season end,Clean slate,Financial,stat_cumulative,rare,zero_overdue_teams,1,season,false,,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_zero-overdue_rare.png,,,,,volleyball,true,64,2026-03-27T20:08:21.281193+00:00,,,,100,team_manager,6,,,season,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_zero-overdue_rare.png,0,0,3,,community
24310103-b51e-42ef-a663-8016b2c12b98,Payment Plan Monitor,All installment plans completed on time,Plans work when tracked,Financial,stat_cumulative,rare,installments_monitored_complete,1,season,false,,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_payment-plan-monitor_rare.png,,,,,volleyball,true,65,2026-03-27T20:08:21.405635+00:00,,,,100,team_manager,6,,,season,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_payment-plan-monitor_rare.png,0,0,3,,community
39b1d40a-3a97-4006-baef-bc38008573df,Medical Forms Complete,All players have medical info on file,Safety first,Compliance,stat_cumulative,uncommon,medical_forms_complete,1,season,false,,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_medical-forms-complete_uncommon.png,,,,,volleyball,true,69,2026-03-27T20:08:21.504899+00:00,,,,50,team_manager,3,,,season,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_medical-forms-complete_uncommon.png,0,0,2,,milestone
a5f79ece-cc74-45b3-a0f8-c8e46739e2bf,Emergency Ready,All emergency contacts on file,Prepared for anything,Compliance,stat_cumulative,common,emergency_contacts_complete,1,season,false,,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_emergency-ready_common.png,,,,,volleyball,true,70,2026-03-27T20:08:21.631129+00:00,,,,25,team_manager,1,,,season,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_emergency-ready_common.png,0,0,1,,milestone
e8ceef73-d8c9-4a16-9791-086a501fc22e,Coach Compliance,All coaches have background checks,Trust verified,Compliance,stat_cumulative,rare,coach_bg_checks_complete,1,season,false,,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_coach-compliance_rare.png,,,,,volleyball,true,71,2026-03-27T20:08:21.720339+00:00,,,,100,team_manager,6,,,season,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_coach-compliance_rare.png,0,0,3,,milestone
6396a8c8-847c-4ac4-80de-39c1f714d37d,Photo Release 100%,All photo releases signed,Can post freely,Compliance,stat_cumulative,uncommon,photo_releases_complete,1,season,false,,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_photo-release-100_uncommon.png,,,,,volleyball,true,72,2026-03-27T20:08:21.83892+00:00,,,,50,team_manager,3,,,season,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_photo-release-100_uncommon.png,0,0,2,,milestone
70f9cb6c-b603-47e1-8d1b-8c81e0013144,Insurance Current,Verify insurance for all events,Covered,Compliance,stat_cumulative,uncommon,insurance_verified,1,season,false,,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_insurance-current_uncommon.png,,,,,volleyball,true,73,2026-03-27T20:08:21.928213+00:00,,,,50,team_manager,3,,,season,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_insurance-current_uncommon.png,0,0,2,,milestone
edaa95bc-bd18-4257-80ca-c12a10d9c41f,Compliance Hero,"100% across waivers, medical, emergency, photo release",Total compliance,Compliance,stat_cumulative,epic,total_compliance,1,season,false,,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_compliance-hero_epic.png,,,,,volleyball,true,74,2026-03-27T20:08:22.046786+00:00,,,,200,team_manager,10,,,season,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_compliance-hero_epic.png,0,0,4,,milestone
32b7bf6e-64b2-4172-b360-d628dd96c11c,Audit Ready,All documentation complete and accessible,Could pass any audit,Compliance,stat_cumulative,rare,audit_ready,1,season,false,,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_audit-ready_rare.png,,,,,volleyball,true,75,2026-03-27T20:08:22.139925+00:00,,,,100,team_manager,6,,,season,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_audit-ready_rare.png,0,0,3,,milestone
090b5d68-91d9-4cf3-b8ce-9a59e94e4da3,First Shoutout Received,Get recognized by someone,People notice your work,Meta,stat_cumulative,common,shoutouts_received,1,lifetime,false,,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_first-shoutout-received_common.png,,,,,volleyball,true,86,2026-03-27T20:08:22.259119+00:00,,,,25,team_manager,1,,,lifetime,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_first-shoutout-received_common.png,0,0,1,,community
841bec70-b0a0-4359-869e-c802d309a37c,5 Shoutouts Received,Get 5 shoutouts,Valued member,Meta,stat_cumulative,uncommon,shoutouts_received,5,season,false,,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_5-shoutouts-received_uncommon.png,,,,,volleyball,true,87,2026-03-27T20:08:22.353737+00:00,,,,50,team_manager,3,,,season,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_5-shoutouts-received_uncommon.png,0,0,2,,community
5c27c50f-a8a1-4be7-807e-3da5b8393bcc,Team Player Award,Get shoutout from a coach,Coach sees your effort,Meta,stat_cumulative,rare,coach_shoutout_received,1,lifetime,false,,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_team-player-award_rare.png,,,,,volleyball,true,88,2026-03-27T20:08:22.469209+00:00,,,,100,team_manager,6,,,lifetime,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_team-player-award_rare.png,0,0,3,,community
79506aed-b63a-4b1f-acb8-4d27dddc677a,Admin Trust,Get access expanded by admin,Earned it,Career,stat_cumulative,uncommon,access_expanded,1,lifetime,false,,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_admin-trust_uncommon.png,,,,,volleyball,true,89,2026-03-27T20:08:22.56241+00:00,,,,50,team_manager,3,,,lifetime,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_admin-trust_uncommon.png,0,0,2,,milestone
44f58111-961d-498a-8739-5b3bfde6d02e,Right Hand,Complete 5 seasons as TM for same org,The admin's rock,Career,stat_cumulative,epic,seasons_same_org,5,lifetime,false,,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_right-hand_epic.png,,,,,volleyball,true,90,2026-03-27T20:08:22.677939+00:00,,,,200,team_manager,10,,,lifetime,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_right-hand_epic.png,0,0,4,,milestone
51461319-d055-438c-8de9-dd012b5d21ea,Night Owl Manager,Do admin work after 10 PM,Midnight operations,Fun,stat_cumulative,common,night_activity,1,lifetime,false,,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_night-owl-manager_common.png,,,,,volleyball,true,91,2026-03-27T20:08:22.769271+00:00,,,,25,team_manager,1,,,lifetime,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_night-owl-manager_common.png,0,0,1,,community
8e4e846b-3507-4d46-bf52-a02af284f97f,Weekend Warrior,Work on the platform on a Saturday,Dedication,Fun,stat_cumulative,common,weekend_activity,1,lifetime,false,,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_weekend-warrior_common.png,,,,,volleyball,true,92,2026-03-27T20:08:22.888555+00:00,,,,25,team_manager,1,,,lifetime,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_weekend-warrior_common.png,0,0,1,,community
fb4e46ca-5b4c-45ae-b3d8-3536c042f2ec,Dark Mode Gang,Switch to dark mode,Style points,Fun,stat_cumulative,common,dark_mode_enabled,1,lifetime,false,,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_dark-mode-gang_common.png,,,,,volleyball,true,93,2026-03-27T20:08:22.982755+00:00,,,,25,team_manager,1,,,lifetime,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_dark-mode-gang_common.png,0,0,1,,community
86f175ac-7111-4d79-a44d-0647e122b3d1,Speed Demon,Process 10 tasks in one hour,Efficiency beast,Fun,stat_cumulative,uncommon,tasks_per_hour,10,lifetime,false,,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_speed-demon_uncommon.png,,,,,volleyball,true,94,2026-03-27T20:08:23.100613+00:00,,,,50,team_manager,3,,,lifetime,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_speed-demon_uncommon.png,0,0,2,,community
ac87c2c5-58bb-47c2-acd4-752aa88bf3a7,First Day Hero,Complete all setup tasks on first day,Hit the ground running,Fun,stat_cumulative,rare,first_day_complete,1,lifetime,false,,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_first-day-hero_rare.png,,,,,volleyball,true,95,2026-03-27T20:08:23.192897+00:00,,,,100,team_manager,6,,,lifetime,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_first-day-hero_rare.png,0,0,3,,community
f5ba6ab0-e9cd-4e4a-8e0d-a6c678fbc480,Firefighter,Resolve an urgent issue within 1 hour,Crisis management,Fun,stat_cumulative,uncommon,urgent_resolved_fast,1,lifetime,false,,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_firefighter_uncommon.png,,,,,volleyball,true,96,2026-03-27T20:08:23.314808+00:00,,,,50,team_manager,3,,,lifetime,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_firefighter_uncommon.png,0,0,2,,community
e60ec143-20b1-46bc-8314-7c61f1425dd6,Zero Drama,Complete a season with no parent complaints,Smooth sailing,Fun,stat_cumulative,epic,zero_complaints_season,1,season,false,,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_zero-drama_epic.png,,,,,volleyball,true,97,2026-03-27T20:08:23.418963+00:00,,,,200,team_manager,10,,,season,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_zero-drama_epic.png,0,0,4,,community
bbae5fef-9f59-4a84-8025-d34997782148,Feedback Champion,Submit 3 platform feedback reports,Making Lynx better,Fun,stat_cumulative,uncommon,feedback_submitted,3,lifetime,false,,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_feedback-champion_uncommon.png,,,,,volleyball,true,98,2026-03-27T20:08:23.53776+00:00,,,,50,team_manager,3,,,lifetime,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_feedback-champion_uncommon.png,0,0,2,,community
ec5bee45-8685-4088-b963-eaacd6d6becd,Delegation Master,Successfully delegate 5 tasks to coaches,Scaling yourself,Fun,stat_cumulative,uncommon,tasks_delegated,5,season,false,,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_delegation-master_uncommon.png,,,,,volleyball,true,99,2026-03-27T20:08:23.637947+00:00,,,,50,team_manager,3,,,season,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_delegation-master_uncommon.png,0,0,2,,community
b76ff77c-ac5d-484b-ae7b-3c8085df86a0,Manager of the Year,90%+ collection + full compliance + all rosters filled + 3+ teams managed,Elite operator,Elite,stat_cumulative,legendary,manager_of_year,1,season,false,,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_manager-of-the-year_legendary.png,,,,,volleyball,true,100,2026-03-27T20:08:23.753625+00:00,,,,500,team_manager,15,,,season,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_manager-of-the-year_legendary.png,0,0,5,,coach
fa2fb9b8-ca67-4e8f-ab03-7b5af153d037,Welcome to Lynx,The journey begins,Log in for the first time,Onboarding,stat_cumulative,common,first_login,1,lifetime,false,,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/universal/universal_welcome-to-lynx_common.png,,,,,volleyball,true,1,2026-03-27T20:08:23.853786+00:00,,,,25,all,1,,,lifetime,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/universal/universal_welcome-to-lynx_common.png,0,0,1,,milestone
f9eef799-6f59-4da6-8541-a5192280d732,Profile Complete,Looking sharp,Fill out all profile fields,Onboarding,stat_cumulative,common,profile_complete,1,lifetime,false,,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/universal/universal_profile-complete_common.png,,,,,volleyball,true,2,2026-03-27T20:08:23.973603+00:00,,,,25,all,1,,,lifetime,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/universal/universal_profile-complete_common.png,0,0,1,,milestone
29a50f7c-6cfc-4797-8035-06d9bcc74eb4,Dark Mode Gang,You chose wisely,Switch to dark mode,Fun,stat_cumulative,common,dark_mode_enabled,1,lifetime,false,,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/universal/universal_dark-mode-gang_common.png,,,,,volleyball,true,3,2026-03-27T20:08:24.068069+00:00,,,,25,all,1,,,lifetime,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/universal/universal_dark-mode-gang_common.png,0,0,1,,community
d900165b-2aa4-40b0-a117-e8f2c074d944,Night Owl,Burning the midnight oil,Use the app after 10 PM,Fun,stat_cumulative,common,night_login,1,lifetime,false,,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/universal/universal_night-owl_common.png,,,,,volleyball,true,4,2026-03-27T20:08:24.195981+00:00,,,,25,all,1,,,lifetime,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/universal/universal_night-owl_common.png,0,0,1,,community
3248f1b0-c9e0-474d-960a-6c8b8a0f8734,Early Bird,Up before the sun,Use the app before 7 AM,Fun,stat_cumulative,common,early_login,1,lifetime,false,,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/universal/universal_early-bird_common.png,,,,,volleyball,true,5,2026-03-27T20:08:24.295822+00:00,,,,25,all,1,,,lifetime,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/universal/universal_early-bird_common.png,0,0,1,,community
eaf4f96c-3f3f-4bbe-b801-f4466b997730,Social Butterfly,5 shoutouts in one week,Spreading the love,Social,stat_cumulative,uncommon,weekly_shoutouts,5,lifetime,false,,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/universal/universal_social-butterfly_uncommon.png,,,,,volleyball,true,6,2026-03-27T20:08:24.411022+00:00,,,,50,all,3,,,weekly,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/universal/universal_social-butterfly_uncommon.png,0,0,2,,community
44d51858-ce00-416d-86f0-9723fbc6b910,Lynx OG,Member for 1+ year,Day one energy,Loyalty,stat_cumulative,rare,membership_days,365,lifetime,false,,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/universal/universal_lynx-og_rare.png,,,,,volleyball,true,9,2026-03-27T20:08:24.517286+00:00,,,,100,all,6,,,lifetime,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/universal/universal_lynx-og_rare.png,0,0,3,,milestone
411de874-8e62-45ab-8265-ae572b27252e,Season Survivor,Active from first to last event,Made it the whole way,Loyalty,stat_cumulative,epic,season_survivor,1,season,false,,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/universal/universal_season-survivor_epic.png,,,,,volleyball,true,10,2026-03-27T20:08:24.637376+00:00,,,,200,all,10,,,season,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/universal/universal_season-survivor_epic.png,0,0,4,,milestone
4a236f49-4766-4b07-a5ba-fcbfde124ed1,Sibling Duo,Register 2 children,Double the fun,Onboarding,stat_cumulative,common,children_registered,2,lifetime,false,,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/parent/parent_sibling-duo_common.png,,,,,volleyball,true,6,2026-03-27T20:08:24.734249+00:00,,,,25,parent,1,Sibling Squad,,lifetime,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/parent/parent_sibling-duo_common.png,0,0,1,,milestone
be01b3a9-826b-4799-a9dc-2128fdd5f856,Game Day Warrior I,Attend 3 games (RSVP + present),Support the team,Reliability,stat_cumulative,common,games_attended,3,season,false,,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/parent/parent_game-day-warrior-i_common.png,,,,,volleyball,true,20,2026-03-27T20:08:24.852037+00:00,,,,25,parent,1,Game Day Warrior II,,season,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/parent/parent_game-day-warrior-i_common.png,0,0,1,,milestone
af8f9816-e0a0-4440-a299-1281c36466d6,Photographer II,Upload 15 photos,Unofficial team photographer,Social,stat_cumulative,uncommon,photos_uploaded,15,season,false,,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/parent/parent_photographer-ii_uncommon_original-art.png,,,,,volleyball,true,59,2026-03-27T20:08:24.951777+00:00,,,,50,parent,3,Photographer III,,season,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/parent/parent_photographer-ii_uncommon_original-art.png,0,0,2,,community
ddccb4e0-d244-4041-bfbe-461ca4329785,Superfan II,React to 25 posts,Always liking stuff,Social,stat_cumulative,uncommon,post_reactions,25,season,false,,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/parent/parent_superfan-ii_uncommon.png,,,,,volleyball,true,63,2026-03-27T20:08:25.068279+00:00,,,,50,parent,3,Superfan III,,season,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/parent/parent_superfan-ii_uncommon.png,0,0,2,,community
201d8693-ac8c-4968-acfb-db7e385f1bb6,First Post,Post on the team wall,Breaking the ice,Social,stat_cumulative,common,posts_created,1,lifetime,false,,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/parent/parent_first-post_common_original-art.png,,,,,volleyball,true,55,2026-03-27T20:08:25.160398+00:00,,,,25,parent,1,Active Poster,,lifetime,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/parent/parent_first-post_common_original-art.png,0,0,1,,community
62a13215-0258-4124-91e6-14c77e15b837,Social Butterfly,Post 15 times,Everyone knows you,Social,stat_cumulative,uncommon,posts_created,15,season,false,,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/parent/parent_social-butterfly_uncommon.png,,,,,volleyball,true,57,2026-03-27T20:08:25.286534+00:00,,,,50,parent,3,,,season,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/parent/parent_social-butterfly_uncommon.png,0,0,2,,community
df4bf4d3-d811-4a60-9768-62438b015d68,Ambassador I,Refer 1 family that registers,Spread the word,Referral,stat_cumulative,uncommon,referrals_completed,1,lifetime,false,,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/parent/parent_ambassador-i_uncommon.png,,,,,volleyball,true,73,2026-03-27T20:08:25.382505+00:00,,,,50,parent,3,Ambassador II,,lifetime,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/parent/parent_ambassador-i_uncommon.png,0,0,2,,community
a18c4bf0-c298-48b0-a4ed-20d301b3c9de,Welcome Home,You're part of the family,Complete first registration,Onboarding,stat_cumulative,common,registrations,1,lifetime,false,,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/parent/parent_welcome-home_common.png,,,,,volleyball,true,1,2026-03-27T20:08:25.506237+00:00,,,,25,parent,1,Season Ticket,,lifetime,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/parent/parent_welcome-home_common.png,0,0,1,,milestone
